X,Y,CRASH_ID,DATE,TIME,CRASH_SEV,KILLED,SERIOUS_IN,OTHER_INJ,ROUTE,SYSTEM,long,lat
-93.26456404299222,44.974978107216842,51720193,2005/05/31,15:30,C,0,0,1,287,Municipal State Aid Highway,-93.264564,44.974978
-92.926329871064809,44.919926791431458,51720447,2005/06/21,14:09,C,0,0,1,16,County State Aid Highway,-92.926330,44.919927
-93.0,-90.0,51710292,2005/05/31,07:26,C,0,0,1,8888,County State Aid Highway,-93.000000,-90.000000
-93.286879294847537,45.074489909679549,51680008,2005/06/13,00:24,C,0,0,1,252,MN Trunk Highway,-93.286879,45.074490
-93.265127936837075,44.965199707880387,51720176,2005/05/31,16:35,B,0,0,1,33,County State Aid Highway,-93.265128,44.965200
-93.322580490901402,45.079308397251005,51720252,2005/06/14,20:00,C,0,0,1,80,Municipal Street,-93.322580,45.079308
-93.414316432739497,44.913475397471807,51710271,2005/05/08,19:51,B,0,0,1,347,Municipal State Aid Highway,-93.414316,44.913475
-93.248585690275831,44.959104540524955,51710064,2005/05/20,18:05,B,0,0,1,302,Municipal State Aid Highway,-93.248586,44.959105
-93.043535114962253,44.833957898821303,51750069,2005/05/03,14:39,C,0,0,1,28,County State Aid Highway,-93.043535,44.833958
-93.050772287986476,44.971295852791755,51790136,2005/06/09,15:00,B,0,0,1,1703,Municipal Street,-93.050772,44.971296
-96.766302206443982,46.876140602809535,51790192,2005/05/26,15:09,C,0,0,1,115,Municipal State Aid Highway,-96.766302,46.876141
-94.619514668143921,43.984594154578282,51770091,2005/06/25,20:18,C,0,0,1,27,County State Aid Highway,-94.619515,43.984594
-93.092090901941177,44.919657011345997,51780227,2005/05/04,17:00,B,0,0,1,126,Municipal State Aid Highway,-93.092091,44.919657
-93.247290799292713,45.042792761707254,51740371,2005/06/23,17:02,C,0,0,1,65,MN Trunk Highway,-93.247291,45.042793
-93.277117281319562,44.977995763437477,51790130,2005/05/26,11:10,B,0,0,1,350,Municipal State Aid Highway,-93.277117,44.977996
-93.202900494743574,45.03573114602014,51770085,2005/06/26,16:32,C,0,0,1,19,County State Aid Highway,-93.202900,45.035731
-95.04409046734034,45.116086604121378,51730229,2005/06/22,11:59,B,0,0,1,122,Municipal State Aid Highway,-95.044090,45.116087
-93.247353696268476,44.934091560643431,51740361,2005/06/23,18:05,C,0,0,1,152,County State Aid Highway,-93.247354,44.934092
-93.291268386414728,44.953726203289456,51790168,2005/06/04,18:00,B,0,0,1,791,Municipal Street,-93.291268,44.953726
-93.267408019990185,44.967136710591561,51730158,2005/05/17,17:05,B,0,0,2,615,Municipal Street,-93.267408,44.967137
-93.381169248008661,44.957281212584661,51730148,2005/06/22,09:12,C,0,0,1,296,Municipal State Aid Highway,-93.381169,44.957281
-93.290625390869224,44.957343118194451,51730087,2005/04/16,16:50,A,0,1,0,706,Municipal Street,-93.290625,44.957343
-93.048298570502467,44.963190670837932,51750131,2005/06/24,16:44,C,0,0,1,5,MN Trunk Highway,-93.048299,44.963191
-93.259702453771965,44.96094319830344,51790166,2005/06/05,14:00,B,0,0,1,727,Municipal Street,-93.259702,44.960943
-93.278703941309217,44.895635717148835,51790384,2005/06/28,22:43,B,0,0,1,1773,Municipal Street,-93.278704,44.895636
-93.0,-90.0,51780098,2005/05/24,13:39,B,0,0,1,9999,Municipal Street,-93.000000,-90.000000
-93.216676688372416,44.710605622934963,51780385,2005/06/27,18:56,A,0,1,0,112,Municipal State Aid Highway,-93.216677,44.710606
-91.665201825451277,44.048522164787364,51730037,2005/06/22,06:15,C,0,0,1,32,County State Aid Highway,-91.665202,44.048522
-93.352763124822417,44.929461248496203,51720466,2005/06/21,16:37,C,0,0,1,3,County State Aid Highway,-93.352763,44.929461
-93.771172074987973,45.303877499655869,51780306,2005/06/06,14:38,A,0,1,0,14,County State Aid Highway,-93.771172,45.303877
-93.218221117909877,44.970846764166659,51790137,2005/05/26,17:47,A,0,1,0,491,Municipal Street,-93.218221,44.970847
-93.28272412357795,44.272645055861204,51790285,2005/05/05,17:17,B,0,0,1,173,Municipal Street,-93.282724,44.272645
-93.324523949956998,45.060144860568201,51760056,2005/06/25,11:00,B,0,0,1,152,County State Aid Highway,-93.324524,45.060145
-93.237497616952666,44.858683645813066,51780032,2005/06/26,16:30,C,0,0,1,1,County State Aid Highway,-93.237498,44.858684
-94.465935807716633,44.322776590232579,51890081,2005/07/08,17:03,C,0,0,1,124,Municipal Street,-94.465936,44.322777
-93.348818672514014,44.91189385310107,51820108,2005/07/01,16:11,C,0,0,1,141,Municipal State Aid Highway,-93.348819,44.911894
-93.0,-90.0,51870153,2005/07/06,19:50,B,0,0,1,9999,Alleyways,-93.000000,-90.000000
-93.290869743997163,44.919557316120944,51880119,2005/07/07,16:50,B,0,0,1,269,Municipal State Aid Highway,-93.290870,44.919557
-95.377726806637639,45.875432757488802,51880161,2005/07/03,22:02,C,0,0,1,29,MN Trunk Highway,-95.377727,45.875433
-93.267878692163691,45.041367335005603,51870008,2005/07/05,20:23,B,0,0,1,2,County State Aid Highway,-93.267879,45.041367
-93.296062895662189,44.855173264261516,51820034,2005/07/01,08:02,C,0,0,1,354,Municipal State Aid Highway,-93.296063,44.855173
-93.10605411737842,45.012649092785509,51820116,2005/07/01,17:30,C,0,0,1,49,County State Aid Highway,-93.106054,45.012649
-93.26346627059965,45.086043583422544,51800357,2005/06/29,14:00,C,0,0,1,47,MN Trunk Highway,-93.263466,45.086044
-93.201625914054205,45.062818314186224,51880152,2005/07/07,18:48,B,0,0,1,110,Municipal State Aid Highway,-93.201626,45.062818
-93.365939130575484,45.0547749871061,51890071,2005/07/08,15:47,C,0,0,1,10,County State Aid Highway,-93.365939,45.054775
-93.293511345584804,44.826392435305507,51880108,2005/07/07,15:15,B,0,0,1,1,County State Aid Highway,-93.293511,44.826392
-93.321571945481423,45.000245357828547,51800306,2005/05/15,18:30,C,0,0,1,66,County State Aid Highway,-93.321572,45.000245
-94.230125798568181,46.356930261495812,51800269,2005/06/28,16:12,C,0,0,1,106,Municipal State Aid Highway,-94.230126,46.356930
-96.772552961770359,46.86395129704966,51830087,2005/06/28,12:05,C,0,0,1,120,Municipal State Aid Highway,-96.772553,46.863951
-92.105714464490902,46.781235888314249,51800259,2005/06/05,15:15,B,0,0,1,171,Municipal State Aid Highway,-92.105714,46.781236
-92.956144651846998,45.006546410340754,51800251,2005/06/07,16:21,B,0,0,1,232,Municipal State Aid Highway,-92.956145,45.006546
-94.220468413417066,46.356306224751869,51890057,2005/07/08,14:00,B,0,0,1,210,MN Trunk Highway,-94.220468,46.356306
-93.336796046277584,44.934397467182144,51870133,2005/07/06,18:43,B,0,0,1,3,County State Aid Highway,-93.336796,44.934397
-93.262381975395982,44.996711280177045,51880067,2005/07/07,08:26,C,0,0,1,47,MN Trunk Highway,-93.262382,44.996711
-93.170721860416876,45.020195125660145,51880147,2005/07/07,17:17,A,0,1,0,105,Municipal Street,-93.170722,45.020195
-93.266918344868401,44.29433394357644,51800234,2005/05/23,15:11,B,0,0,1,60,MN Trunk Highway,-93.266918,44.294334
-91.662631618047712,47.027193199469721,51830066,2005/07/02,14:46,B,0,0,1,61,MN Trunk Highway,-91.662632,47.027193
-93.21505316542202,45.10639597942977,51860096,2005/07/05,16:02,C,0,0,1,236,Municipal State Aid Highway,-93.215053,45.106396
-93.279709827084147,44.29238931326212,51800231,2005/05/23,17:45,B,0,0,1,108,Municipal Street,-93.279710,44.292389
-92.061986500200675,43.974077004568045,51800214,2005/06/04,12:07,B,0,0,1,18,Municipal Street,-92.061987,43.974077
-92.816756257065009,45.056473326355437,51810289,2005/06/30,20:10,C,0,0,1,60,Municipal Street,-92.816756,45.056473
-92.536728300080227,47.523181744413833,51820079,2005/07/01,15:55,C,0,0,1,202,Municipal State Aid Highway,-92.536728,47.523182
-94.260348851096339,46.456141867819525,51880056,2005/07/01,16:13,B,0,0,1,115,County Road,-94.260349,46.456142
-93.167196520453359,44.825269967160843,51860052,2005/07/05,11:53,C,0,0,2,185,Municipal Street,-93.167197,44.825270
-94.465372463480094,44.320065671180444,51870128,2005/07/06,14:55,C,0,0,2,14,US Trunk Highway,-94.465372,44.320066
-92.154158522222019,46.749664679284471,51800204,2005/05/28,14:21,C,0,0,1,126,Municipal State Aid Highway,-92.154159,46.749665
-93.0,-90.0,51830055,2005/06/22,12:10,C,0,0,1,Unknown,Unknown,-93.000000,-90.000000
-93.282383625463098,44.999129833462732,51800159,2005/06/01,21:06,C,0,0,1,81,County State Aid Highway,-93.282384,44.999130
-93.288093840303105,44.965933845535012,51800040,2005/06/03,09:00,N,0,0,0,425,Municipal State Aid Highway,-93.288094,44.965934
-93.582094634564967,44.901438630126492,51830004,2005/06/29,09:43,C,0,0,1,19,County State Aid Highway,-93.582095,44.901439
-93.145075173713025,44.915281915178028,51810232,2005/06/30,15:03,C,0,0,1,5,MN Trunk Highway,-93.145075,44.915282
-93.20483407655162,44.936244591545474,51930091,2005/06/07,20:33,C,0,0,1,1172,Municipal Street,-93.204834,44.936245
-93.568338298960811,44.879587502870365,51960277,2005/07/15,19:53,B,0,0,1,599,Municipal Street,-93.568338,44.879588
-93.441554261869612,45.09365473748386,51930331,2005/06/09,19:09,B,0,0,2,154,Municipal State Aid Highway,-93.441554,45.093655
-96.176848029281942,48.122281560507986,51950297,2005/07/13,21:40,C,0,0,1,105,Municipal State Aid Highway,-96.176848,48.122282
-93.294584525945282,44.937673871537875,51920205,2005/06/15,21:00,B,0,0,1,251,Municipal State Aid Highway,-93.294585,44.937674
-93.462179216324046,45.104022153604355,51930002,2005/07/11,17:15,C,0,0,1,102,Municipal State Aid Highway,-93.462179,45.104022
-93.288007133352806,44.962700031171096,51930376,2005/07/12,15:30,C,0,0,1,5,County State Aid Highway,-93.288007,44.962700
-93.262662554135474,44.972834958888654,51920199,2005/06/15,08:15,C,0,0,1,33,County State Aid Highway,-93.262663,44.972835
-93.503828990605257,44.97098402854283,51960088,2005/06/14,13:45,N,0,0,0,32,Municipal Street,-93.503829,44.970984
-91.689529011852855,44.05455729260936,51940215,2005/06/13,21:38,B,0,0,1,61,US Trunk Highway,-91.689529,44.054557
-93.21843965776354,44.91962612264399,51920062,2005/07/11,06:35,C,0,0,1,55,MN Trunk Highway,-93.218440,44.919626
-92.876527424834691,45.128151594835558,51920047,2005/06/12,13:09,B,0,0,1,15,County State Aid Highway,-92.876527,45.128152
-93.115089193909029,44.955877714667444,51940111,2005/06/13,13:09,B,0,0,1,34,County State Aid Highway,-93.115089,44.955878
-92.425816758810683,46.701472153123994,51920020,2005/07/08,09:50,C,0,0,1,45,County State Aid Highway,-92.425817,46.701472
-93.193065365771162,45.062803593395685,51910110,2005/07/10,21:52,C,0,0,1,77,County State Aid Highway,-93.193065,45.062804
-93.253792566242112,44.955577784671306,51920303,2005/07/11,14:30,C,0,0,1,239,Municipal State Aid Highway,-93.253793,44.955578
-93.289984102996186,45.094263349038677,51990102,2005/06/14,14:16,B,0,0,1,252,MN Trunk Highway,-93.289984,45.094263
-93.342837678049136,44.911951835761514,51940210,2005/07/12,09:42,C,0,0,1,141,Municipal State Aid Highway,-93.342838,44.911952
-93.211292684951189,45.082698187679874,51910088,2005/07/10,19:00,B,0,0,1,45,County State Aid Highway,-93.211293,45.082698
-93.308942810361174,44.840500356136211,51980069,2005/07/17,15:28,C,0,0,1,32,County State Aid Highway,-93.308943,44.840500
-93.540954089391917,44.888742184851829,51900121,2005/07/09,17:08,C,0,0,1,109,Municipal State Aid Highway,-93.540954,44.888742
-93.055795346375447,44.951477107175371,51930241,2005/06/14,19:35,B,0,0,1,128,Municipal State Aid Highway,-93.055795,44.951477
-93.350214228583724,44.932419382935102,51960014,2005/07/14,22:20,C,0,0,1,100,MN Trunk Highway,-93.350214,44.932419
-91.619304046296634,44.042018601034805,51940200,2005/06/10,15:10,B,0,0,1,112,Municipal State Aid Highway,-91.619304,44.042019
-93.220684182894175,44.948359439134016,51940396,2005/07/13,13:51,B,0,0,1,3,County State Aid Highway,-93.220684,44.948359
-93.876257894380345,45.173103674010207,51940027,2005/06/01,17:30,B,0,0,1,25,MN Trunk Highway,-93.876258,45.173104
-94.345209848254925,45.978931724450142,51900064,2005/07/09,12:50,A,0,1,0,128,Municipal State Aid Highway,-94.345210,45.978932
-93.31738326311546,44.984063873349427,51900050,2005/07/09,11:45,C,0,0,1,55,MN Trunk Highway,-93.317383,44.984064
-93.287705535088264,44.962698360480807,51930164,2005/06/03,14:00,C,0,0,1,5,County State Aid Highway,-93.287706,44.962698
-93.233584586660569,44.980930220073965,51960169,2005/06/06,16:33,C,0,0,1,1265,Municipal Street,-93.233585,44.980930
-93.242751239151602,44.852207797163594,51940352,2005/07/12,15:47,C,0,0,1,434,Municipal State Aid Highway,-93.242751,44.852208
-93.239655465605864,45.020390849854785,51950125,2005/06/09,16:14,C,0,0,1,242,Municipal State Aid Highway,-93.239655,45.020391
-95.723362663620861,44.942411635171936,51960011,2005/07/14,23:09,B,0,0,2,105,Municipal State Aid Highway,-95.723363,44.942412
-93.158040882266619,45.118909246635006,51930394,2005/07/12,17:53,A,0,1,0,51,County State Aid Highway,-93.158041,45.118909
-93.161954193160611,44.941661280451164,51940137,2005/06/15,18:15,B,0,0,1,203,Municipal State Aid Highway,-93.161954,44.941661
-95.782709839228545,44.442667426926796,51920233,2005/07/11,12:09,C,0,0,1,123,Municipal State Aid Highway,-95.782710,44.442667
-93.25043774070565,44.865512579689572,52060006,2005/07/23,18:39,A,0,1,0,361,Municipal State Aid Highway,-93.250438,44.865513
-93.24694725384488,45.013174722380057,52010168,2005/06/04,20:56,B,0,0,1,153,County State Aid Highway,-93.246947,45.013175
-93.585148389113854,44.434332843477726,52030059,2005/06/20,10:03,C,0,0,1,13,MN Trunk Highway,-93.585148,44.434333
-92.559533309332195,47.512925979277547,52000244,2005/06/23,10:15,A,0,1,0,53,US Trunk Highway,-92.559533,47.512926
-93.21799062523489,44.752937683906758,52000191,2005/07/18,14:56,C,0,0,1,77,MN Trunk Highway,-93.217991,44.752938
-93.263096793540413,44.980933490746061,52010116,2005/07/20,09:00,B,0,0,1,289,Municipal State Aid Highway,-93.263097,44.980933
-91.633506185335094,44.049308454808482,52010190,2005/06/17,15:46,B,0,0,1,114,Municipal State Aid Highway,-91.633506,44.049308
-93.004965482227036,45.006445332338842,52000177,2005/06/18,16:57,B,0,0,1,68,County State Aid Highway,-93.004965,45.006445
-93.964421748313782,44.315573645813558,52040032,2005/07/23,09:13,C,0,0,1,169,US Trunk Highway,-93.964422,44.315574
-93.256418370447108,45.046394379734785,52050101,2005/07/24,19:35,C,0,0,1,26,Municipal Street,-93.256418,45.046394
-93.482569060685066,44.994870209021428,52030045,2005/06/23,19:39,B,0,0,1,6,County State Aid Highway,-93.482569,44.994870
-93.362973277940341,43.645779367612235,52030146,2005/06/25,11:30,B,0,0,1,109,Municipal State Aid Highway,-93.362973,43.645779
-92.915031974555916,44.102597679432236,52000120,2005/06/19,16:08,C,0,0,1,20,County State Aid Highway,-92.915032,44.102598
-93.175809434550629,44.677812513049567,52010266,2005/07/20,17:16,B,0,0,1,148,Municipal Street,-93.175809,44.677813
-93.274638782834813,45.152172468737845,52000048,2005/06/03,21:32,C,0,0,1,11,County State Aid Highway,-93.274639,45.152172
-93.267791408222863,44.95195452516743,52000007,2005/07/18,18:04,B,0,0,1,35,County State Aid Highway,-93.267791,44.951955
-93.131350539195225,44.946629205683401,52010046,2005/06/25,16:59,C,0,0,1,35,County State Aid Highway,-93.131351,44.946629
-93.021577367216409,44.840798217226087,52030027,2005/06/21,18:40,B,0,0,1,56,County State Aid Highway,-93.021577,44.840798
-93.524151421882323,44.796767782045954,52040007,2005/07/02,20:03,C,0,0,1,83,Municipal Street,-93.524151,44.796768
-95.907698772440938,45.589117500122732,51990302,2005/07/18,19:42,C,0,0,1,107,Municipal State Aid Highway,-95.907699,45.589118
-93.212689970589523,44.935844614940315,52020053,2005/06/20,15:50,C,0,0,1,258,Municipal State Aid Highway,-93.212690,44.935845
-93.332755177294516,45.058310350289069,51990283,2005/07/18,18:27,C,0,0,1,105,Municipal State Aid Highway,-93.332755,45.058310
-93.167028348006966,44.988529639571368,52010010,2005/07/20,18:25,A,0,1,0,51,MN Trunk Highway,-93.167028,44.988530
-93.461936231970157,45.154071271586581,51990269,2005/07/18,15:42,C,0,0,1,121,County State Aid Highway,-93.461936,45.154071
-94.854877370741562,45.921074300468675,52030077,2005/06/19,16:00,K,1,0,0,446,Township Road,-94.854877,45.921074
-93.326895919378188,45.067460363452973,52030169,2005/07/22,14:50,B,0,0,1,152,County State Aid Highway,-93.326896,45.067460
-93.803830599235795,45.289539445760226,52040123,2005/07/22,21:27,C,0,0,1,25,MN Trunk Highway,-93.803831,45.289539
-93.105950601939966,44.966618052749801,52020045,2005/06/07,17:13,C,0,0,1,49,County State Aid Highway,-93.105951,44.966618
-92.521559804371719,47.50175847552083,52020249,2005/07/20,14:30,B,0,0,1,135,MN Trunk Highway,-92.521560,47.501758
-93.316471427383817,44.948785976580069,52010207,2005/07/20,13:52,C,0,0,1,994,Municipal Street,-93.316471,44.948786
-93.038539719299095,44.973900916743389,51990237,2005/06/22,00:00,B,0,0,1,1257,Municipal Street,-93.038540,44.973901
-93.305734227157785,44.746541734957887,52040118,2005/07/23,12:27,B,0,0,1,42,County State Aid Highway,-93.305734,44.746542
-91.640180071558987,44.051219863030646,52030060,2005/06/20,16:03,C,0,0,1,103,Municipal State Aid Highway,-91.640180,44.051220
-93.306340382641437,45.233745295876965,51990170,2005/06/06,18:50,C,0,0,1,78,County State Aid Highway,-93.306340,45.233745
-93.20230209226041,44.735828071885464,52090145,2005/07/27,11:52,C,0,0,1,111,Municipal State Aid Highway,-93.202302,44.735828
-93.157064520737975,44.450614294586394,52090288,2005/07/04,13:50,A,0,1,0,46,Municipal Street,-93.157065,44.450614
-93.304540853262708,44.986026319741931,52070567,2005/07/26,20:07,B,0,0,1,330,Municipal Street,-93.304541,44.986026
-93.348332115674168,45.025983302863914,52080449,2005/07/27,14:49,B,0,0,1,65,Municipal Street,-93.348332,45.025983
-93.240323433738709,44.948286583214234,52080113,2005/06/20,15:55,B,0,0,1,3,County State Aid Highway,-93.240323,44.948287
-93.295846555192824,44.949215744959936,52080186,2005/06/23,14:35,C,0,0,1,43,County State Aid Highway,-93.295847,44.949216
-93.255297188700993,45.204297772574492,52090321,2005/07/07,18:30,B,0,0,1,121,Municipal State Aid Highway,-93.255297,45.204298
-93.229145643129968,44.939581863010488,52070136,2005/04/28,21:45,B,0,0,1,249,Municipal State Aid Highway,-93.229146,44.939582
-94.471083890259763,44.321714001020361,52080487,2005/07/27,16:32,C,0,0,1,29,Municipal Street,-94.471084,44.321714
-93.289335578656278,45.012963520403709,52080168,2005/06/20,08:00,A,0,1,0,153,County State Aid Highway,-93.289336,45.012964
-92.45758474725352,44.017886386609391,52080360,2005/06/27,13:17,B,0,0,1,208,Municipal Street,-92.457585,44.017886
-93.234634695023729,44.962734825549909,52080432,2005/07/27,14:45,C,0,0,1,5,County State Aid Highway,-93.234635,44.962735
-92.459168629712437,44.030412425566475,52070126,2005/07/06,13:32,B,0,0,1,104,Municipal State Aid Highway,-92.459169,44.030412
-93.247276286885452,45.038231555163755,52070124,2005/06/22,15:18,B,0,0,1,65,MN Trunk Highway,-93.247276,45.038232
-93.279673254636833,44.948347247304874,52070243,2005/07/06,00:00,B,0,0,1,3,County State Aid Highway,-93.279673,44.948347
